page_url,og:title,og:description,og:site_name,Title,Author,Published Date,Description,Ingredients,Nutrition Facts,Reviews
https://www.simplyrecipes.com/recipes/tapioca_pudding/,You Only Need 30 Minutes to Make the Creamiest Tapioca Pudding,"Tapioca pudding is a classic dessert made with tapioca pearls, milk, sugar, eggs, and vanilla. Our recipe takes just 30 minutes from start to finish, and has everything you need to know to switch it up and make it your own.",Simply Recipes,Tapioca Pudding,Elise Bauer,"November 26, 2024","Tapioca Pudding Recipe
Cook Time: 30 mins; Total Time: 30 mins; Servings: 4
to 6 servings","1/2 cup small pearl tapioca (do not use instant tapioca), 3 cups whole milk (or skim milk with cream added), 1/4 teaspoon salt, 2 large eggs, 1/2 cup sugar, 1 teaspoon vanilla extract","Calories: 210, Fat: 6g, Carbs: 34g, Protein: 6g","[{'name': 'Teri ', 'review': 'Very nice\ni used granulated tapioca because that&#x27;s what I had available. I added a bit more halfway through because it seemed a bit thin, probably because it&#x27;s granulated, but it&#x27;s thickened up nicely now. I added pandan paste to the milk at the beginning, which gives a lovely flavour and vibrant green colour'}, {'name': 'Tina Howe', 'review': 'This tastes like my childhood! My gramma made the best tapioca pudding, and now I can too ❤️\nI used pearls that had to soak overnight, so used 2 1/2 cups milk. I used vanilla paste, and after transferring it to a bowl to chill, I sprinkled just a tad of nutmeg and some cinnamon on top.\nNext time, I&#x27;ll add raisins I think.'}, {'name': 'Pilar ', 'review': 'Hi. So im made it but it came out yellow. i also didnt know how long to cook pearls for. its still cooling but it came out very yellow. is that normal???'}, {'name': 'Maria Mihalka', 'review': 'This is a really great and thorough recipe, with very few ingredients! Tastes heavenly, I could not recommend it any more! \nP.s. I forgot to soak them (it was written on the package though) and they aren’t as soft as I would want them to be, but still great!'}, {'name': 'Leslie sharkey ', 'review': 'Love this recipe!! I do use instant tapioca and turns out perfectly!!'}]"
https://www.simplyrecipes.com/recipes/easy_vanilla_buttercream_frosting/,This 5-Ingredient Buttercream Will Be You Go-To,This easy vanilla buttercream frosting recipe comes together in minutes. It’ll be your go-to frosting!,Simply Recipes,Easy Vanilla Buttercream Frosting,Cindy Rahe,"December 13, 2024","Easy Vanilla Buttercream Frosting Recipe
Prep Time: 10 mins; Total Time: 10 mins; Servings: 24 servings; Yield: 4 cups","1 cup (227g) unsalted butter, room temperature, 4 cups (460g) powdered sugar, divided, 2 to 4 tablespoons heavy cream, divided, 1 tablespoon vanilla extract, 1/8 teaspoon salt","Calories: 152, Fat: 9g, Carbs: 19g, Protein: 0g","[{'name': 'Beth Dodge ', 'review': 'I&#x27;ve used this recipe a few times and it very good and super easy. I&#x27;m new to cake making (I&#x27;m a cookie maker who recently branched out) and am still a klutz in the kitchen at 52 and had no problem making this. \n\nQuick question: if I want to change the flavor profile, is it as simple as using cherry extract or lemon extract, etc in place of the vanilla extract?'}, {'name': 'sandi', 'review': 'Would I double the recipe for 24 cupcakes?'}, {'name': 'Nae', 'review': 'Definitely my new go to homemade vanilla frosting recipe, so easy & a huge hit @ my house!'}, {'name': 'Mallorie', 'review': 'I am going to use this recipe this weekend, I have been looking for a new vanilla buttercream for my oreo cake. This sounds great!'}, {'name': 'Tai', 'review': '>I tried making this butter cream as I’m 13 \n it was super quick and yummy thanks for this recipe<'}]"
https://www.simplyrecipes.com/recipes/microwave_chocolate_pudding_from_scratch/,You're 10-Minutes Away From Digging a Spoon Into This Chocolate Pudding,"This dark and dreamy chocolate pudding cooks in just 10 minutes in the microwave! This recipe is so easy and fool-proof, you're going to love it.",Simply Recipes,Easy Chocolate Pudding in the Microwave,Sally Vargas,"March 11, 2025","Easy Chocolate Pudding in the Microwave Recipe
Prep Time: 10 mins; Cook Time: 6 mins; Chilling time: 2 hrs; Total Time: 2 hrs 16 mins; Servings: 4 servings","1/2 cup sugar, 3 tablespoons cornstarch, 2 tablespoons Dutch-processed cocoa powder, 1/8 teaspoon salt, 2 1/2 cups whole milk, 3 large egg yolks, 4 ounces (about 3/4 cup) 60 to 70% chocolate baking chips, 2 tablespoons unsalted butter, cut into chunks, 1 teaspoon vanilla extract, 1 cup heavy cream, 2 teaspoons sugar, 1/2 teaspoon vanilla extract","Calories: 514, Fat: 28g, Carbs: 53g, Protein: 13g","[{'name': 'Sherry D', 'review': 'The pics look yummy. Unfortunately for me, I don’t have time to measure all those ingredients and do all those steps. Not my idea of “Easy.”'}, {'name': 'Carmelina ', 'review': 'Will oat milk work and coconut palm sugar instead of white?'}, {'name': 'Mia Rand', 'review': 'I got such fun following your recipe and seeing among the numbered instructions the words, “Sally Vargas”, repeatedly! I’m hoping that there aren’t really any missing instructions but that your name simply appears here and there! Thanks for sharing AND for the giggles today!😊🙏🏼💕'}, {'name': 'Not A Number', 'review': 'Easy, great chocolate flavor'}, {'name': 'Pizza', 'review': 'It’s harder to make then regular pudding'}]"
https://www.simplyrecipes.com/recipes/bisquick_apple_coffee_cake/,My Dad's Bisquick Apple Coffee Cake Turns Out Perfect Every Time,Easy coffee cake with a brown sugar cinnamon streusel topping is perfect for breakfast or brunch and goes great with coffee.,Simply Recipes,Bisquick Apple Coffee Cake,Elise Bauer,"February 11, 2025","Bisquick Apple Coffee Cake Recipe
Prep Time: 5 mins; Cook Time: 20 mins; Total Time: 25 mins; Servings: 8 servings; Yield: 1 cake","2 cups baking mix, such as Bisquick, 2/3 cup milk or water, 2 tablespoons sugar, 1 large egg, 1 tart green apple, cored, peeled, sliced, 1/3 cup baking mix, such as Bisquick, 1/3 cup packed brown sugar, 1/2 teaspoon ground cinnamon, 4 tablespoons butter, thinly sliced","Calories: 123, Fat: 7g, Carbs: 15g, Protein: 2g","[{'name': 'Duane Fanning', 'review': 'Simple recipe that taste great.'}, {'name': 'Con', 'review': 'I’m came very dense and heavy. Taste good but to throw it away. What did I do wrong?'}, {'name': 'Estoy Listo', 'review': 'The first thing I ever baked, what 50 years ago? I still remember it. I had no idea I was capable of something so good.'}, {'name': 'Pam', 'review': 'Wow! I have exactly the same story about my Dad making this but it was just my parents and myself. Dad made it in an old beat up 8 or 9 inch pie pan and he would invent his own concoctions proudly. like adding a can of fruit cocktail (that came out soooooo good). Mom and I would also ask him to make extra streusel. Dad also loved adding all different types of fruit to the batter.\nTalk about a walk down memory lane!!!'}, {'name': 'Carol', 'review': 'Can I use gluten-free Bisquick?'}]"
https://www.simplyrecipes.com/recipes/grandmas_oatmeal_cookies/,Oatmeal Cookies Just Like Grandma Makes!,"This was Grandma's oatmeal cookie recipe, made with shortening. Walnuts and raisins are optional. These oatmeal cookies are just what you’d expect from a handwritten classic recipe.",Simply Recipes,Grandma's Oatmeal Cookies,Elise Bauer,"November 03, 2024","Grandma’s Oatmeal Cookie Recipe
Prep Time: 20 mins; Cook Time: 10 mins; Total Time: 30 mins; Servings: 24 servings","1 cup shortening, 1 cup brown sugar, 1 cup white sugar, 2 large eggs, well beaten, 1 tablespoon vanilla extract, 1 1/2 cups all-purpose flour, 1 teaspoon kosher salt, 1 teaspoon baking soda, 1 tablespoon cinnamon, 1 tablespoon water, 1 cup raisins, optional, 3/4 cup chopped walnuts (use 1/2 cup if using raisins), 3 cups old-fashioned rolled oats (we use Quaker Quick or Old Fashioned. Do NOT use instant.)","Calories: 238, Fat: 12g, Carbs: 29g, Protein: 3g","[{'name': 'Kim', 'review': 'Great oatmeal cookies..just like Mom&#x27;s. I usually look for cookie recipes with butter, but all oatmeal I&#x27;ve tried have come up short. I did cut back on the white sugar to about 1/2 cup &amp; used milk instead of water. Dough was quite soft &amp; I was worried they were going to spread into 1 big cookie..but nope! They were not too flat &amp; not too cakey...not much spread at all. Nice crunch on the edges &amp; Chewy centers.'}, {'name': 'Laura Vitantonio Loew', 'review': ""These were so good. I can't use nuts so I boiled raisins and added them when they cooled. This is a keeper!!!!!!!!""}, {'name': 'Amber rose ', 'review': 'I enjoyed these cookies after a day of letting them rest and absorb the flavour but I did find some things I would change for next time I wouldn’t add as much salt for some reason they are very salt as well I would reduce the sugar it’s super sweet and I think it takes away from the flavours. I would also add ginger or all spice for an extra kick but they needed to be cooked way longer than 10 mins I would say closest to 12-15 mins.'}, {'name': 'Donna Ann Revelli', 'review': ""so, so good!! I am tossing out all the other recipes I have for oatmeal cookies, since these are the best! I too added a bit of ginger and nutmeg, not much! used golden raisins 'cause that was what I had, and they took a bit longer than 10 minutes to bake........""}, {'name': 'Genevieve', 'review': ""I didn't have raisins on hand, so made these cookies with cut up dried apricots. I also followed the suggestions to add more cinnamon and additional ginger as well as cutting the sugar to 1/2 cup white, 3/4 cup brown. Perfect for afternoon tea! Thanks :)""}]"
https://www.simplyrecipes.com/boozy-hot-chocolate-recipe-6748158,Boozy Hot Chocolate Will Warm You From Your Head to Your Toes,"This adults-only boozy hot chocolate is rich, creamy, and very decadent. With endless varieties of add-ins, you’ll never get tired of trying this chocolatey recipe.",Simply Recipes,Boozy Hot Chocolate ,Elana Lepkowski,"November 04, 2024","Boozy Hot Chocolate Recipe
Prep Time: 10 mins; Cook Time: 5 mins; Total Time: 15 mins; Servings: 2 servings; Yield: 21 ounces","2 cups whole milk, 6 ounces semisweet chocolate, finely chopped, 3 ounces liquor of choice, such as bourbon, rum, or a cream liqueur, 1/2 teaspoon vanilla extract, 1 pinch kosher salt, Optional toppings: mini marshmallows or whipped cream, chocolate shavings, sprinkles","Calories: 721, Fat: 34g, Carbs: 83g, Protein: 11g",
https://www.simplyrecipes.com/recipes/brownie_in_a_mug/,There's Never a Wrong Time for This Warm Brownie in a Mug ,"This easy, single serving mug brownie recipe only takes about 10 minutes from start to first bite. Add a scoop of your favorite ice cream or some whipped cream and dessert is served!",Simply Recipes,Brownie in a Mug,Elise Bauer,"November 26, 2024","Brownie in a Mug Recipe
Prep Time: 3 mins; Cook Time: 2 mins; Resting: 4 mins; Total Time: 9 mins; Serving: 1 serving","2 tablespoons butter, mild extra virgin olive oil, or neutral oil, 1/4 cup (30g) all-purpose flour, 3 tablespoons (35g) sugar, 2 tablespoons (13g) natural unsweetened cocoa powder , Pinch kosher salt, Tiny pinch cinnamon, optional, 3 tablespoons (44ml) milk, water, or coffee, 1/8 teaspoon vanilla extract, Ice cream, whipped cream, or heavy cream, for serving","Calories: 528, Fat: 25g, Carbs: 70g, Protein: 7g","[{'name': 'diya', 'review': 'awesome! i used oil and milk for a fudgy, less cakey texture but I did sprinkle in some coffee granules to accentuate the chocolate flavour. i added 2tbsp boiling water, 1tbsp each cocoa powder &amp; sugar, to create a nice fudge over it. amazing craving killer!!'}, {'name': 'Marie Johnson', 'review': 'Best recipe by far.'}, {'name': 'Liz', 'review': 'I want to add plain flour tellme if it works.'}, {'name': 'Ari', 'review': 'this works so brilliantly and is absolutely delish as an easy cake recipe especially as i hate egg in cake! have made over 15 times and is always incredible. i often adjust to 2 rather than 3 tbsp of sugar and slightly more milk.'}, {'name': 'LIZZIE', 'review': 'Can I use self raising flour?'}]"
https://www.simplyrecipes.com/this-easy-2-ingredient-treat-is-nothing-short-of-magical-7109894,This Easy 2-Ingredient Treat Is Nothing Short of Magical,The most delicious sweet-and-salty treat you can make even if you have zero baking skills.,Simply Recipes,This Easy 2-Ingredient Treat Is Nothing Short of Magical,Myo Quinn,"February 22, 2023","This Easy 2-Ingredient Treat Is Nothing Short of Magical
",,,
https://www.simplyrecipes.com/banana-bread-chocolate-chunk-mug-cake-recipe-7098116,5-Minute Banana Bread Studded With Chunks of Chocolate,This easy microwave banana bread is studded with chunks of chocolate and ready in under 5 minutes. Serve it warm with a scoop of vanilla ice cream!,Simply Recipes,Banana Bread Chocolate Chunk Mug Cake,Annika Panikker,"April 24, 2025","Banana Bread Chocolate Chunk Mug Cake Recipe
Prep Time: 3 mins; Cook Time: 2 mins; Total Time: 5 mins; Serving: 1 serving; Yield: 1 generous mug cake","1 medium overripe banana, 1 medium egg, 1 tablespoon unsalted butter, melted, 1/2 teaspoon vanilla extract, 1 tablespoon sugar, 1/4 cup (32g) all-purpose flour, 1/4 teaspoon baking powder, 1/4 teaspoon baking soda, Pinch salt, 1 ounce (30g) dark chocolate chunks, Vanilla ice cream, for serving","Calories: 605, Fat: 26g, Carbs: 83g, Protein: 12g",
https://www.simplyrecipes.com/3-layer-cake-in-the-microwave-recipe-7109104,Birthdays Just Got Easier With This 3-Layer Cake in the Microwave!,No one will believe you made a from-scratch 3-layer cake in the microwave in 10 minutes.,Simply Recipes,3-Layer Cake In the Microwave,Mark Beahm,"April 04, 2025","3-Layer Cake In the Microwave Recipe
Prep Time: 30 mins; Cook Time: 10 mins; Total Time: 40 mins; Servings: 16 servings","1 cup (227g) unsalted butter, melted and cooled, 2 cups (400g) sugar, 2 large eggs, 2 cups (480ml) whole milk, 1 tablespoon vanilla extract, 3 cups (360g) all-purpose flour, 2 teaspoons baking powder, 1/2 teaspoon baking soda, 1/2 teaspoon salt, 1 1/2 cups (341g) unsalted butter, at room temperature, 6 cups (680g) powdered sugar, 1/3 cup (80ml) whole milk, 1 teaspoon vanilla extract, Rainbow sprinkles, for decorating","Calories: 634, Fat: 31g, Carbs: 87g, Protein: 5g","[{'name': 'Rob Graham', 'review': 'I had my 2 grand-daighters over to make a secret cake for their Mum&#x27;s birthday. I opted to do the Funfetti spongue cake, but realised that this way of baking the spongue sections was not that much different and would be very much quicker. \nWorked out well complete with the sprinkles added into the cake mix. And a successful lesson in baking, applying frosting and doing the piping as well.\nBrownie points all round from my daughter !!'}, {'name': 'Judy Mitchell', 'review': 'I don’t use whole milk - can 2% be used?'}]"
https://www.simplyrecipes.com/zoe-francois-4-ingredient-dessert-7498189,The Most Impressive 4-Ingredient Dessert You’ll Ever Make in Under 5 Minutes,"Zoë François, host of Zoë Bakes on Magnolia Network, reveals the easiest dessert she throws together for last-minute dinner guests. Chocolate, marshmallows, ice cream, and fire—all the fun and none of the hard work.",Simply Recipes,The 4-Ingredient Dessert Zoë François Sets On Fire for Last-Minute Dinner Guests,Myo Quinn,"November 05, 2024","The 4-Ingredient Dessert Zoë François Sets On Fire for Last-Minute Dinner Guests
","1 single-layer chocolate cake (See, Note, below), 1 (10-ounce bag) mini marshmallows, 1 pint ice cream, any flavor, Powdered sugar, for sprinkling, Kitchen torch",,
https://www.simplyrecipes.com/grilled-smores-sliders-recipe-7481598,These 3-Ingredient S’mores Sliders Are My Childhood Dreams Come True,"For a twist on a classic family favorite, make s’mores sliders. The chocolate and marshmallow treats are super quick and easy to make on the grill or in the oven and fun to share.",Simply Recipes,Grilled S’mores Sliders,Laurel Randolph,"June 23, 2023","Grilled S’mores Sliders Recipe
Prep Time: 5 mins; Cook Time: 10 mins; Total Time: 15 mins; Servings: 12 servings; Yield: 12 sliders","1 (12-ounce) package King’s Hawaiian sweet rolls, 1 1/3 cups (8 ounces) milk or semi-sweet chocolate chips, 2 cups (3 ounces) mini marshmallows, 1 tablespoon melted butter, optional, 1 full sheet graham crackers, crushed into fine crumbs, optional, Flaky sea salt, optional","Calories: 191, Fat: 7g, Carbs: 31g, Protein: 3g","[{'name': 'Sara B', 'review': 'This was easy to make and way easier to eat than regular smores. I made these for an office cookout and they went fast. Personally I liked the buttery topping and textural contrast of the crushed graham crackers.'}]"
